regiao;ano;mort_inf;baixo_peso;mort_mat;Intern_inf_CRA;ace_agua;ace_esgot_sanit;ace_ban;pop_fav_nao_urb;ace_energia;adens_hab_exce;tx_homic;roubos_rua;alfabet;quali_ens_fund_ini;quali_ens_fund_fin;ab_ens_med;ace_cel_fix;ace_int;mort_doe_cro;Incid_dengue;mort_tub_e_HIV;coleta_sel_lixo;degrad_area_verd;mob_urb;hom_acao_pol;t_medio_desloc;part_polit;grav_adolesc;trab_inf;idc_ace_cult;viol_contra_m;hom_jov_neg;vuln_fam;pess_com_ens_sup;neg_e_ind_com_ens_sup;freq_ens_sup
RIO DE JANEIRO;2016;2.77;0.09;52.61;8.48;0.98;0.90;0.99;0.19;0.94;0.06;18.07;6.70;0.53;5.24;4.87;11.57;0.96;0.51;184.31;268.73;19.77;0.03;-0.02;0.35;4.40;28.83;0.21;0.16;11.14;30.34;353.56;9.00;0.02;0.21;0.10;0.28
PORTUARIA;2016;0.91;0.07;75.81;9.66;1.00;0.94;0.94;0.13;0.91;0.10;44.01;31.17;0.55;4.78;4.96;14.53;0.93;0.32;194.40;130.88;19.25;0.00;-0.02;0.52;10.89;42.94;0.25;0.20;9.51;67.26;601.89;6.13;0.05;0.04;0.02;0.10
CENTRO;2016;3.92;0.11;0.00;9.77;1.00;0.92;0.92;0.00;0.97;0.04;28.67;54.73;0.53;5.00;4.75;1.67;0.97;0.51;250.53;183.72;33.40;0.03;0.00;0.69;8.96;31.04;0.30;0.13;0.00;100.00;1009.09;5.41;0.01;0.24;0.18;0.39
RIO COMPRIDO;2016;3.71;0.10;27.93;7.88;0.99;0.93;0.96;0.35;0.91;0.08;43.02;10.69;0.61;4.83;4.50;9.44;0.95;0.46;201.20;257.99;32.09;0.04;0.01;0.56;4.94;23.25;0.24;0.17;3.69;7.18;417.22;4.94;0.02;0.15;0.07;0.22
BOTAFOGO;2016;1.05;0.09;14.80;4.15;1.00;0.99;0.99;0.02;0.99;0.01;4.16;8.16;0.43;5.88;5.56;11.78;1.00;0.76;129.56;233.70;8.33;0.10;0.00;0.73;0.42;25.65;0.26;0.04;8.33;68.39;217.04;2.50;0.01;0.57;0.35;0.69
COPACABANA;2016;1.82;0.08;25.58;2.73;1.00;0.99;0.99;0.04;0.97;0.01;3.72;3.34;0.34;6.23;5.25;13.75;0.99;0.72;147.03;201.00;16.75;0.10;-0.01;0.94;1.24;24.71;0.30;0.08;2.48;27.93;362.29;1.24;0.01;0.50;0.28;0.59
LAGOA;2016;1.92;0.09;0.00;6.11;1.00;0.99;1.00;0.03;0.99;0.02;4.85;5.57;0.43;5.40;4.90;9.57;1.00;0.80;128.20;165.09;7.86;0.16;0.00;0.21;0.00;27.60;0.25;0.06;1.82;65.04;210.44;0.00;0.01;0.58;0.19;0.66
SÃO CRISTOVÃO;2016;2.26;0.08;132.22;11.05;0.99;0.93;0.97;0.26;0.89;0.07;27.90;12.53;0.55;5.24;4.56;9.89;0.95;0.37;217.15;183.91;50.96;0.04;-0.01;0.54;7.78;28.55;0.22;0.19;16.46;4.19;462.22;11.48;0.03;0.09;0.06;0.19
TIJUCA;2016;1.82;0.08;53.57;7.08;0.97;0.96;1.00;0.04;0.97;0.02;4.50;8.48;0.51;5.28;5.01;9.24;0.99;0.71;155.39;125.74;12.08;0.02;0.00;0.61;3.09;22.18;0.24;0.08;9.33;66.90;266.62;3.32;0.01;0.46;0.25;0.62
VILA ISABEL;2016;1.42;0.09;39.75;17.90;0.99;0.99;0.99;0.13;0.93;0.02;6.69;7.03;0.47;5.55;4.87;6.84;0.99;0.68;142.20;355.24;8.92;0.02;0.00;0.29;0.21;30.08;0.23;0.13;7.34;29.04;256.94;3.15;0.01;0.41;0.26;0.54
RAMOS;2016;2.76;0.11;34.60;15.30;1.00;0.97;0.99;0.33;0.91;0.07;17.73;6.89;0.53;5.15;4.95;14.33;0.97;0.48;266.47;317.69;26.58;0.00;0.00;0.79;3.83;23.08;0.21;0.17;7.77;6.01;305.08;12.74;0.02;0.13;0.08;0.24
PENHA;2016;2.06;0.10;48.58;4.75;1.00;0.97;1.00;0.20;0.98;0.06;14.94;7.93;0.53;5.41;4.88;15.61;0.95;0.49;189.63;229.80;23.57;0.01;0.00;0.52;6.67;28.08;0.21;0.17;35.86;12.93;306.82;7.04;0.02;0.13;0.09;0.21
INHAÚMA;2016;2.88;0.09;31.80;11.10;0.99;0.95;1.00;0.11;0.96;0.06;31.62;8.68;0.56;5.15;4.77;14.42;0.96;0.47;213.59;302.71;26.52;0.01;-0.02;0.89;3.68;20.05;0.21;0.18;5.15;42.81;237.16;4.42;0.02;0.14;0.11;0.29
MÉIER;2016;2.76;0.09;43.83;14.25;0.99;0.96;0.99;0.13;0.96;0.04;14.41;10.35;0.54;5.58;4.81;11.90;0.98;0.59;217.10;209.05;22.64;0.01;0.00;0.58;3.58;28.05;0.23;0.13;4.78;64.13;328.11;6.50;0.01;0.24;0.18;0.39
IRAJA;2016;2.70;0.09;83.67;8.07;1.00;0.98;1.00;0.14;0.98;0.04;21.68;11.39;0.46;5.61;5.06;14.54;0.97;0.54;233.07;604.59;23.65;0.02;-0.07;0.55;3.45;31.39;0.21;0.14;7.88;56.47;266.08;8.87;0.01;0.18;0.13;0.37
MADUREIRA;2016;2.69;0.10;32.97;4.96;0.99;0.92;0.99;0.10;0.96;0.06;32.08;14.83;0.56;5.36;5.03;12.23;0.96;0.47;220.95;356.48;23.44;0.00;0.00;0.51;7.81;33.83;0.21;0.17;5.66;27.44;466.41;25.87;0.02;0.12;0.09;0.25
JACAREPAGUÁ;2016;2.40;0.09;60.06;9.54;0.98;0.82;0.97;0.29;0.93;0.06;14.32;2.61;0.52;5.46;4.79;15.34;0.97;0.54;162.40;184.46;13.56;0.02;-0.01;0.00;1.12;32.28;0.21;0.15;2.42;13.86;349.81;7.12;0.02;0.20;0.12;0.29
BANGU;2016;2.89;0.09;61.16;6.41;0.99;0.92;0.99;0.20;0.93;0.07;22.95;6.84;0.58;5.36;4.70;11.86;0.95;0.37;213.26;821.49;24.13;0.01;-0.01;0.33;7.89;21.39;0.20;0.18;12.75;10.81;347.86;6.50;0.02;0.08;0.05;0.16
CAMPO GRANDE;2016;2.79;0.10;57.02;8.62;0.99;0.82;0.99;0.09;0.92;0.07;13.21;3.50;0.53;5.61;4.88;11.26;0.96;0.42;211.27;129.38;20.03;0.02;-0.02;0.24;0.18;38.89;0.18;0.17;5.63;16.73;437.78;5.32;0.02;0.10;0.08;0.18
SANTA CRUZ;2016;3.98;0.09;62.83;8.66;0.98;0.76;0.99;0.13;0.88;0.10;29.18;2.19;0.58;5.36;4.61;7.79;0.93;0.30;206.42;128.31;23.30;0.00;-0.03;0.18;4.61;24.13;0.19;0.21;23.09;5.84;385.17;16.90;0.03;0.05;0.03;0.08
ILHA DO GOVERNADOR;2016;2.38;0.08;0.00;7.76;0.99;0.95;0.98;0.25;0.98;0.04;11.73;2.46;0.52;5.42;4.89;9.54;0.97;0.56;158.22;126.29;15.96;0.02;-0.10;0.00;4.23;28.18;0.22;0.13;17.37;24.29;263.85;5.63;0.02;0.28;0.13;0.37
ANCHIETA;2016;2.82;0.09;42.69;7.81;0.98;0.94;1.00;0.16;0.96;0.08;26.25;12.68;0.52;5.52;5.03;12.98;0.95;0.42;256.67;154.00;24.41;0.00;0.00;0.39;10.02;20.81;0.20;0.16;5.00;40.42;396.89;7.51;0.03;0.08;0.06;0.19
SANTA TERESA;2016;2.09;0.08;209.21;12.59;1.00;0.94;0.96;0.31;0.97;0.06;27.75;10.13;0.42;5.80;4.75;10.90;0.98;0.55;137.11;399.10;17.14;0.06;0.00;0.32;10.10;36.25;0.26;0.19;48.99;66.56;326.89;0.20;0.02;0.23;0.13;0.24
BARRA DA TIJUCA;2016;1.92;0.09;30.52;6.27;0.93;0.75;0.98;0.16;0.96;0.04;10.11;4.64;0.48;5.56;5.00;13.28;0.98;0.73;107.36;143.43;7.44;0.07;-0.02;0.00;1.49;47.11;0.19;0.07;5.60;42.85;330.13;4.33;0.01;0.49;0.19;0.48
PAVUNA;2016;3.52;0.09;77.04;15.84;0.99;0.91;0.99;0.36;0.89;0.09;42.51;9.86;0.58;4.92;4.76;18.80;0.93;0.37;188.45;273.30;23.91;0.00;-0.13;0.54;22.50;28.41;0.20;0.23;11.68;1.78;242.83;29.06;0.03;0.06;0.05;0.14
GUARATIBA;2016;3.48;0.09;14.15;14.43;0.89;0.53;0.99;0.25;0.84;0.09;21.07;2.23;0.54;5.36;5.03;10.98;0.94;0.30;184.78;330.77;21.29;0.00;-0.01;0.00;0.00;28.62;0.18;0.20;18.81;30.54;653.18;10.65;0.03;0.05;0.03;0.06
ROCINHA;2016;3.51;0.10;140.65;39.61;0.99;0.84;0.98;1.00;0.91;0.11;15.96;0.28;0.51;4.25;4.51;14.66;0.92;0.40;102.22;200.41;29.59;0.00;0.00;0.00;1.35;30.71;0.25;0.22;21.28;10.00;489.60;8.07;0.04;0.02;0.02;0.05
JACAREZINHO;2016;0.75;0.11;244.50;16.73;0.99;0.95;0.98;0.88;0.82;0.16;16.71;6.85;0.66;4.21;4.18;17.27;0.89;0.29;70.37;86.01;20.85;0.00;-0.02;0.88;3.87;20.86;0.22;0.30;5.20;3.31;327.26;9.02;0.04;0.01;0.01;0.08
COMPLEXO DO ALEMÃO;2016;5.91;0.09;49.19;4.61;1.00;0.95;0.99;0.87;0.66;0.09;16.90;0.46;0.71;4.17;4.11;19.60;0.92;0.30;74.94;494.90;15.55;0.00;0.00;0.16;22.62;25.68;0.22;0.26;61.98;5.38;253.11;2.83;0.04;0.02;0.01;0.04
MARÉ;2016;2.41;0.10;52.07;7.57;1.00;0.93;0.95;0.10;0.93;0.11;16.98;5.16;0.60;4.45;4.42;13.70;0.92;0.31;86.10;19.87;17.66;0.00;0.00;0.01;2.39;27.79;0.22;0.25;25.56;12.95;267.84;14.37;0.04;0.02;0.01;0.08
VIGÁRIO GERAL;2016;3.34;0.09;18.47;8.27;0.99;0.91;0.99;0.15;0.92;0.09;16.22;7.57;0.56;4.77;4.55;9.10;0.95;0.42;200.00;273.26;32.23;0.00;-0.01;0.59;8.83;27.37;0.21;0.23;31.49;1.86;333.38;7.86;0.03;0.07;0.05;0.16
REALENGO;2016;2.79;0.08;198.97;7.66;0.99;0.89;0.99;0.11;0.96;0.07;24.52;7.71;0.50;5.30;4.92;9.97;0.95;0.46;209.83;436.02;18.00;0.01;-0.04;0.30;2.45;33.45;0.19;0.30;3.68;28.02;410.25;15.54;0.02;0.11;0.08;0.21
CIDADE DE DEUS;2016;5.46;0.12;78.80;18.24;1.00;0.96;0.99;0.12;0.90;0.11;18.28;2.42;0.65;4.69;4.93;10.50;0.93;0.37;214.25;172.51;38.95;0.00;-0.02;0.00;1.64;30.00;0.21;0.22;44.64;10.00;382.68;9.42;0.03;0.03;0.02;0.08
RIO DE JANEIRO;2018;2.42;0.09;60.97;10.00;0.98;0.90;0.99;0.16;0.94;0.06;23.53;9.82;0.48;5.72;4.73;14.54;0.96;0.51;229.60;373.64;14.17;0.03;-0.02;0.52;7.65;28.83;0.21;0.13;10.74;30.16;254.95;6.98;0.02;0.21;0.10;0.28
PORTUARIA;2018;1.83;0.08;38.45;6.32;1.00;0.94;0.94;0.04;0.91;0.10;43.24;28.18;0.51;5.43;5.07;19.08;0.93;0.32;244.86;713.87;28.25;0.00;0.06;0.58;24.45;42.94;0.24;0.18;3.77;14.89;340.94;9.82;0.05;0.04;0.02;0.10
CENTRO;2018;1.93;0.10;168.92;11.70;1.00;0.92;0.92;0.00;0.97;0.04;33.12;69.90;0.41;5.90;4.93;3.03;0.97;0.51;234.80;310.69;30.83;0.06;0.00;0.86;12.84;31.04;0.26;0.11;0.00;92.44;907.39;10.76;0.01;0.24;0.18;0.39
RIO COMPRIDO;2018;2.38;0.10;29.01;8.28;0.99;0.93;0.96;0.17;0.91;0.08;26.93;16.04;0.68;5.28;4.78;10.68;0.95;0.46;232.61;1152.03;15.92;0.03;0.00;0.56;20.81;23.25;0.23;0.17;3.67;17.89;303.62;9.79;0.02;0.15;0.07;0.22
BOTAFOGO;2018;1.08;0.08;30.57;2.26;1.00;0.99;0.99;0.02;0.99;0.01;11.24;9.66;0.54;6.27;5.50;14.18;1.00;0.76;137.83;117.84;7.08;0.10;0.00;0.73;2.50;25.65;0.23;0.05;2.08;58.81;214.45;1.67;0.00;0.57;0.35;0.69
COPACABANA;2018;1.90;0.09;54.08;2.99;1.00;0.99;0.99;0.02;0.97;0.01;9.31;6.73;0.59;6.13;4.80;15.75;0.99;0.72;165.64;101.74;8.68;0.08;-0.01;0.94;2.48;24.71;0.25;0.07;1.24;32.22;230.15;3.10;0.01;0.50;0.28;0.59
LAGOA;2018;2.19;0.09;0.00;5.00;1.00;0.99;1.00;0.03;0.99;0.02;6.68;8.26;0.56;5.94;5.06;6.02;1.00;0.80;130.64;109.98;3.65;0.10;0.00;0.62;1.22;27.60;0.23;0.04;1.82;89.05;159.20;0.61;0.01;0.58;0.19;0.66
SÃO CRISTOVÃO;2018;3.51;0.10;45.78;14.30;0.99;0.93;0.97;0.16;0.89;0.07;45.05;22.96;0.48;5.91;4.80;27.97;0.95;0.37;231.47;287.98;17.39;0.03;0.00;0.55;29.60;28.55;0.21;0.17;4.35;7.28;307.01;12.27;0.03;0.09;0.06;0.19
TIJUCA;2018;2.12;0.10;0.00;5.94;0.97;0.96;1.00;0.01;0.97;0.02;14.74;14.30;0.48;6.03;4.53;11.20;0.99;0.71;181.09;96.58;8.78;0.02;0.00;0.81;5.52;22.18;0.21;0.07;9.33;81.97;186.91;4.04;0.01;0.46;0.25;0.62
VILA ISABEL;2018;2.43;0.09;20.76;8.54;0.99;0.99;0.99;0.10;0.93;0.02;15.66;11.31;0.48;5.91;5.08;12.54;0.99;0.68;178.54;429.87;6.28;0.03;0.00;0.33;4.17;30.08;0.21;0.08;8.38;9.18;160.43;3.44;0.01;0.41;0.26;0.54
RAMOS;2018;1.99;0.09;11.84;32.90;1.00;0.97;0.99;0.24;0.91;0.07;39.69;11.75;0.43;5.59;4.74;17.26;0.97;0.48;326.67;477.39;27.17;0.00;0.00;0.89;13.92;23.08;0.20;0.17;15.52;5.28;214.42;11.03;0.02;0.13;0.08;0.24
PENHA;2018;2.07;0.09;70.06;19.80;1.00;0.97;1.00;0.07;0.98;0.06;27.26;9.83;0.46;5.59;4.78;16.68;0.95;0.49;412.30;994.11;14.44;0.02;0.00;0.73;9.65;28.08;0.20;0.13;27.81;24.30;205.05;7.54;0.02;0.13;0.09;0.21
INHAÚMA;2018;1.76;0.10;72.57;15.80;0.99;0.95;1.00;0.10;0.96;0.06;24.22;10.60;0.42;5.56;4.47;12.32;0.96;0.47;276.72;474.16;13.95;0.01;-0.02;0.89;13.95;20.05;0.20;0.14;13.21;41.20;167.35;8.81;0.02;0.14;0.11;0.29
MÉIER;2018;2.66;0.10;46.18;17.90;0.99;0.96;0.99;0.11;0.96;0.03;20.62;13.63;0.44;5.77;4.78;14.52;0.98;0.59;227.47;382.97;14.09;0.02;-0.01;0.58;6.38;28.05;0.20;0.12;9.81;32.66;227.43;7.11;0.01;0.24;0.18;0.39
IRAJA;2018;1.99;0.09;27.90;12.50;1.00;0.98;1.00;0.10;0.98;0.04;24.64;13.47;0.50;5.95;4.68;14.18;0.97;0.54;262.14;479.44;18.72;0.02;-0.06;0.67;11.33;31.39;0.19;0.13;4.93;49.82;182.81;11.33;0.01;0.18;0.13;0.37
